SalePrice,PredictedPrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,Neighborhood,HouseStyle,BldgType
241000,212997.42,7,1550,2,438,1092,Somerst,2Story,1Fam
245500,241129.02,8,1288,2,500,1260,Veenker,1Story,TwnhsE
164990,177959.02,7,1310,2,400,1310,CollgCr,1Story,1Fam
108000,111931.305,5,672,1,240,672,Sawyer,1Story,1Fam
258000,255386.38,8,2263,2,420,1141,NoRidge,2Story,1Fam
168000,171307.81,6,1572,2,373,806,Gilbert,2Story,1Fam
150000,159854.78,4,1620,2,490,1281,Sawyer,1Story,1Fam
115000,136125.72,6,1639,1,240,1064,SWISU,1.5Fin,1Fam
177000,178758.27,6,1680,1,308,840,Crawfor,2Story,1Fam
280000,270914.84,7,2172,3,947,1063,NridgHt,2Story,1Fam
339750,310009.9,8,2078,3,836,1034,Somerst,2Story,1Fam
60000,108783.14,5,1276,1,350,1276,Edwards,1Story,1Fam
145000,139561.22,5,1056,2,572,1056,Gilbert,1Story,2fmCon
222000,216400.45,7,1478,2,484,1470,Somerst,1Story,1Fam
115000,107831.52,5,1028,2,360,1008,OldTown,1Story,1Fam
228000,246355.17,7,2097,3,678,1080,SawyerW,2Story,1Fam
181134,184357.52,7,1340,2,396,1340,Gilbert,1Story,1Fam
149500,151562.23,6,1400,2,440,672,Sawyer,2Story,1Fam
239000,243673.9,6,2624,3,864,1370,Crawfor,2Story,1Fam
126000,115407.32,5,1134,1,240,756,Edwards,1.5Fin,1Fam
142000,137914.81,5,1056,1,304,1056,NAmes,1Story,1Fam
206300,203555.11,7,1344,4,784,1344,Mitchel,SFoyer,Duplex
215000,194545.7,6,1602,2,529,1602,NWAmes,1Story,1Fam
113000,141220.83,5,988,2,520,988,Mitchel,1Story,1Fam
315000,364539.97,8,2630,3,696,1470,NoRidge,2Story,1Fam
139000,146428.61,6,1196,1,297,1196,NAmes,1Story,1Fam
135000,138698.77,7,1389,1,240,651,OldTown,2Story,1Fam
275000,225566.03,7,1644,2,569,1518,SawyerW,SLvl,1Fam
109008,113651.88,4,907,1,352,907,NAmes,1Story,1Fam
195400,191759.44,7,1208,2,628,1208,CollgCr,1Story,1Fam
175000,165038.14,6,1412,2,576,1392,Timber,1Story,1Fam
85400,90886.0,6,987,1,264,483,BrDale,2Story,Twnhs
79900,93208.55,6,1198,0,0,901,OldTown,1.5Fin,1Fam
122500,127489.35,5,1365,2,440,765,BrDale,2Story,TwnhsE
181000,181807.84,6,1604,2,470,926,Gilbert,2Story,1Fam
81000,81035.44,4,630,0,0,630,MeadowV,SFoyer,Twnhs
212000,200546.9,7,1661,2,550,799,CollgCr,2Story,1Fam
116000,119947.0,6,1118,2,440,648,OldTown,1.5Fin,1Fam
119000,116613.82,6,904,1,180,884,BrkSide,1.5Unf,1Fam
90350,94796.51,5,694,1,352,440,Crawfor,1Story,1Fam
110000,128508.76,6,1196,2,528,684,Edwards,1.5Fin,1Fam
555000,535715.8,10,2402,3,672,3094,NridgHt,1Story,1Fam
118000,136140.14,4,1440,0,0,1440,Edwards,1Story,Duplex
162900,153325.86,5,1573,2,360,1078,BrkSide,1.5Fin,1Fam
172500,178647.89,7,1258,3,648,1258,Blmngtn,1Story,TwnhsE
210000,210835.61,7,1908,2,493,915,CollgCr,2Story,1Fam
127500,168323.61,6,1689,2,480,1436,Edwards,1Story,1Fam
190000,192526.66,6,1888,2,578,1517,NAmes,1Story,1Fam
199900,212318.22,7,1886,2,431,930,Gilbert,2Story,1Fam
119500,119682.39,6,1376,1,198,780,IDOTRR,1.5Fin,1Fam
120000,108791.12,3,1183,1,308,649,OldTown,1.5Fin,1Fam
110000,113093.81,6,813,1,270,813,OldTown,1Story,1Fam
280000,248607.73,7,1533,2,576,1533,ClearCr,1Story,1Fam
204000,191945.77,6,1756,2,422,872,Timber,2Story,1Fam
210000,222722.52,8,1590,2,676,768,Somerst,2Story,1Fam
188000,153870.66,5,1728,2,560,1728,Mitchel,1Story,Duplex
175500,165792.06,7,1242,2,528,1242,NWAmes,1Story,1Fam
98000,114967.625,5,1344,3,513,624,OldTown,2Story,1Fam
256000,249061.31,4,1663,2,529,1364,ClearCr,1Story,1Fam
161000,159466.42,8,1666,1,228,588,OldTown,2Story,1Fam
110000,116553.07,5,1203,1,352,709,BrkSide,1.5Fin,1Fam
263435,254681.0,8,1935,2,552,832,Somerst,2Story,1Fam
155000,154987.6,7,1135,2,576,560,SWISU,2Story,1Fam
62383,111283.9,5,864,1,360,864,Sawyer,1Story,1Fam
188700,176766.03,6,1660,1,240,715,Crawfor,2Story,1Fam
124000,121836.63,5,1040,0,0,1040,CollgCr,1Story,1Fam
178740,179438.5,7,1414,2,398,1375,Blmngtn,1Story,TwnhsE
167000,177659.69,7,1277,2,526,1277,NAmes,1Story,1Fam
146500,142153.98,5,1644,1,312,728,NAmes,2Story,1Fam
250000,263906.06,8,1634,3,866,1626,NridgHt,1Story,1Fam
187000,180627.27,6,1710,2,506,832,SawyerW,2Story,1Fam
212000,239419.78,8,1502,2,528,1488,StoneBr,1Story,TwnhsE
190000,200690.3,7,1969,2,534,808,NWAmes,2Story,1Fam
148000,146057.8,6,1072,2,525,547,Edwards,SLvl,TwnhsE
440000,418964.44,8,1976,3,908,1976,NridgHt,1Story,1Fam
251000,260998.31,8,1652,2,499,1494,StoneBr,1Story,TwnhsE
132500,133384.1,5,970,2,624,970,Sawyer,1Story,1Fam
208900,194842.16,6,1493,2,508,1478,CollgCr,1Story,1Fam
380000,386917.72,9,2643,3,694,2153,NridgHt,2Story,1Fam
297000,269550.28,8,1718,3,826,1705,CollgCr,1Story,1Fam
89471,117548.72,4,1131,2,672,907,OldTown,1Story,1Fam
326000,328341.97,9,1850,3,772,1833,NridgHt,1Story,1Fam
374000,367212.22,9,1792,3,874,1792,NridgHt,1Story,1Fam
155000,150973.53,7,1826,1,164,910,OldTown,2Story,1Fam
164000,163782.28,6,1216,2,402,1216,Mitchel,1Story,Twnhs
132500,126625.945,5,999,1,264,999,Sawyer,1Story,1Fam
147000,138243.17,5,1113,1,264,1113,NAmes,1Story,1Fam
156000,144269.45,5,1073,2,515,1073,NAmes,1Story,1Fam
175000,171282.0,5,1484,2,487,1484,NWAmes,1Story,1Fam
160000,153384.95,5,2414,2,520,954,OldTown,1.5Fin,2fmCon
86000,85720.05,4,630,1,286,630,MeadowV,SFoyer,Twnhs
115000,102238.8,5,1304,1,336,264,MeadowV,2Story,TwnhsE
133000,138452.84,6,1578,1,240,806,NAmes,1.5Fin,1Fam
172785,173635.78,6,1456,2,429,728,Gilbert,2Story,1Fam
155000,141723.22,5,1269,1,308,1269,NAmes,1Story,1Fam
91300,94024.82,5,886,1,273,190,OldTown,1Story,1Fam
34900,48272.004,4,720,0,0,720,IDOTRR,1Story,1Fam
430000,427933.0,8,3228,2,546,3200,NoRidge,1Story,1Fam
184000,187271.27,7,1820,1,240,1026,BrkSide,1.5Fin,1Fam
130000,122357.41,5,899,1,288,864,Sawyer,1Story,1Fam
120000,121043.26,5,912,1,297,912,NAmes,1Story,1Fam
113000,116104.03,6,1218,1,264,672,BrDale,2Story,Twnhs
226700,229813.78,7,1768,2,603,866,Somerst,2Story,1Fam
140000,148193.05,5,1214,2,461,1214,Edwards,1Story,1Fam
289000,281136.72,7,1801,2,484,1501,Crawfor,1Story,1Fam
147000,141509.62,6,1322,2,440,855,NPkVill,2Story,TwnhsE
124500,118889.83,5,1960,2,400,960,OldTown,2Story,Duplex
215000,215708.86,8,1911,2,471,777,SawyerW,2Story,1Fam
208300,194424.34,6,1218,2,676,1218,Somerst,1Story,1Fam
161000,147396.4,7,1378,2,360,689,OldTown,2Story,1Fam
124500,131082.33,5,1041,1,270,1041,NAmes,1Story,1Fam
164900,143068.67,5,1363,1,288,1008,NAmes,1Story,1Fam
202665,195378.27,7,1368,2,474,1368,NridgHt,1Story,TwnhsE
129900,130635.7,5,864,2,624,864,NAmes,1Story,1Fam
134000,147112.02,6,1080,2,484,1084,Mitchel,1Story,1Fam
96500,100072.36,5,789,1,200,768,Crawfor,1.5Unf,1Fam
402861,402566.53,10,2020,3,900,2006,NridgHt,1Story,1Fam
158000,178482.4,6,2119,2,583,689,NWAmes,SLvl,1Fam
265000,276602.72,7,2344,3,889,1264,NoRidge,2Story,1Fam
211000,197382.53,6,1796,2,546,794,CollgCr,2Story,1Fam
234000,247120.27,7,2080,1,282,1276,Crawfor,2Story,1Fam
106250,100413.66,4,1294,0,0,0,OldTown,2Story,2fmCon
150000,143547.05,6,1244,1,336,1244,NAmes,1Story,1Fam
159000,180029.45,6,1664,2,420,1004,BrkSide,1.5Fin,1Fam
184750,186188.72,10,4676,3,884,3138,Edwards,2Story,1Fam
315750,299699.78,7,2398,3,834,1379,NoRidge,2Story,1Fam
176000,185247.03,7,1266,2,453,1257,Somerst,1Story,1Fam
132000,120572.13,5,928,1,252,928,NAmes,1Story,1Fam
446261,446129.9,9,2713,3,858,1452,NridgHt,2Story,1Fam
86000,82224.54,4,605,0,0,528,Edwards,1Story,1Fam
200624,239835.81,6,2515,2,484,2035,Crawfor,1Story,1Fam
175000,183586.64,6,1509,2,600,1461,Timber,SLvl,1Fam
128000,144262.08,6,1362,2,502,611,BrkSide,2Story,1Fam
107500,96336.16,5,827,1,392,0,NAmes,1Story,1Fam
39300,49614.93,1,334,0,0,0,BrkSide,1Story,1Fam
178000,181421.03,8,1414,2,403,707,Gilbert,2Story,1Fam
107500,145531.31,5,1347,0,0,1117,Edwards,2Story,2fmCon
188000,199487.64,7,1724,2,527,880,CollgCr,2Story,1Fam
111250,111341.1,4,864,2,576,864,NAmes,1Story,1Fam
158000,139868.39,5,1159,1,336,1051,Sawyer,1Story,1Fam
272000,260829.39,8,1601,2,670,1581,CollgCr,1Story,1Fam
315000,318256.75,9,1838,3,765,1838,Timber,1Story,1Fam
248000,249968.64,8,2285,3,648,969,NoRidge,2Story,1Fam
213250,212103.66,7,1680,2,583,1650,NWAmes,1Story,1Fam
133000,146212.83,7,767,1,367,723,NAmes,SFoyer,TwnhsE
179665,178625.27,7,1496,2,426,654,Gilbert,2Story,1Fam
229000,233491.34,7,2183,3,786,1204,NWAmes,1.5Fin,1Fam
210000,180073.31,6,1635,2,440,1065,BrkSide,1.5Fin,1Fam
129500,130143.73,5,768,2,624,768,Mitchel,SFoyer,1Fam
125000,126539.875,5,825,2,720,825,OldTown,1Story,1Fam
263000,254354.23,7,2094,2,615,912,Somerst,2Story,1Fam
140000,142699.45,6,1069,2,440,1069,NPkVill,1Story,TwnhsE
112500,107885.086,5,928,1,288,928,OldTown,1Story,1Fam
255500,280921.38,8,1717,3,908,1709,NridgHt,1Story,1Fam
108000,100474.39,4,1126,2,520,0,Edwards,1Story,1Fam
284000,251467.9,7,2046,3,871,998,NridgHt,2Story,1Fam
113000,119522.914,5,1048,1,280,993,BrkSide,1.5Unf,1Fam
141000,138312.38,5,1092,1,299,1092,NAmes,1Story,1Fam
108000,109134.086,4,1336,1,570,637,IDOTRR,1.5Fin,1Fam
175000,176550.83,7,1446,2,406,729,Gilbert,2Story,1Fam
234000,197553.64,7,1557,2,420,1374,Blmngtn,1Story,TwnhsE
121500,145711.03,5,1392,2,528,1392,Sawyer,1Story,1Fam
170000,154791.33,5,1389,2,418,1389,Mitchel,1Story,1Fam
108000,110317.414,5,996,0,0,996,Edwards,1Story,1Fam
185000,176442.72,6,1674,2,396,1163,Edwards,1.5Fin,1Fam
268000,265790.38,7,2295,2,590,1095,NoRidge,2Story,1Fam
128000,138402.69,6,1647,1,216,806,SWISU,2Story,1Fam
325000,325269.28,9,2504,3,656,1122,StoneBr,2Story,1Fam
214000,221027.75,7,1535,2,532,1517,NridgHt,1Story,1Fam
316600,308572.9,8,2132,2,612,1496,SawyerW,1.5Fin,1Fam
135960,136104.19,5,943,2,600,943,NAmes,SFoyer,Duplex
142600,140729.4,5,1728,2,576,1728,NAmes,1Story,Duplex
120000,124766.73,6,864,1,288,864,NAmes,1Story,1Fam
224500,209213.72,7,1692,2,650,846,Timber,2Story,1Fam
170000,173579.34,7,1430,2,400,384,Gilbert,SLvl,1Fam
139000,139588.62,5,1109,1,288,372,NAmes,SLvl,1Fam
118500,121462.836,5,1216,1,336,832,NAmes,1.5Fin,1Fam
145000,154029.83,7,1477,1,216,861,SWISU,1.5Fin,1Fam
164500,158151.4,5,1320,2,564,1164,Sawyer,SLvl,1Fam
146000,162321.17,7,1392,2,540,689,Somerst,2Story,TwnhsE
131500,124573.85,5,1795,1,352,1050,OldTown,1.5Fin,1Fam
181900,167400.86,6,1429,2,572,1144,NAmes,1Story,1Fam
253293,397656.53,8,2042,3,1390,2042,NridgHt,1Story,1Fam
118500,117119.19,6,816,0,0,816,Edwards,SFoyer,Duplex
325000,323909.2,10,2775,2,880,1237,OldTown,2.5Unf,1Fam
133000,129598.42,4,1573,1,240,884,BrkSide,1.5Fin,1Fam
369900,357034.84,8,2028,3,880,1868,Timber,1Story,1Fam
130000,120929.96,6,838,1,275,816,BrkSide,1Story,1Fam
137000,134894.88,5,860,2,528,840,Sawyer,SFoyer,1Fam
143000,205924.44,5,1473,1,452,1437,ClearCr,1Story,1Fam
79500,114696.28,5,935,1,308,742,BrkSide,1Story,1Fam
185900,178279.66,7,1582,2,520,770,CollgCr,2Story,1Fam
451950,421718.5,10,2296,3,842,1722,NridgHt,2Story,1Fam
138000,134090.28,5,816,2,816,816,Mitchel,1Story,1Fam
140000,137781.67,6,848,2,420,848,CollgCr,1Story,TwnhsE
110000,123145.04,5,924,1,280,924,CollgCr,1Story,1Fam
319000,309266.06,8,1826,3,758,1814,StoneBr,1Story,1Fam
114504,117130.1,6,1368,1,216,684,OldTown,2Story,1Fam
194201,174081.47,7,1402,3,648,1258,Blmngtn,1Story,TwnhsE
217500,201347.7,5,1647,2,621,1430,Crawfor,1Story,1Fam
151000,163676.81,6,1556,2,452,716,Blueste,2Story,Twnhs
275000,267942.28,8,1904,2,736,1058,NridgHt,2Story,1Fam
141000,137503.92,6,1375,1,544,780,IDOTRR,1.5Fin,1Fam
220000,229457.02,8,1915,2,506,908,SawyerW,2Story,1Fam
151000,153449.95,7,1200,2,480,600,Somerst,2Story,TwnhsE
221000,221865.1,7,1494,2,530,1494,CollgCr,1Story,1Fam
205000,194309.39,7,1986,2,486,768,NAmes,2Story,1Fam
152000,143802.2,5,1040,2,576,1040,CollgCr,1Story,1Fam
225000,146307.25,5,2008,1,230,896,Edwards,2Story,1Fam
359100,354944.16,8,3194,2,380,965,Crawfor,2Story,1Fam
118500,120874.42,4,1029,1,261,1029,Sawyer,1Story,1Fam
313000,311235.75,9,2153,3,736,1440,CollgCr,2Story,1Fam
148000,150834.12,6,1032,2,564,1032,NWAmes,SLvl,1Fam
261500,235861.78,8,1872,2,531,1299,CollgCr,2Story,1Fam
147000,125767.09,5,1120,0,0,1120,Mitchel,1Story,1Fam
75500,79680.74,4,630,0,0,630,MeadowV,SFoyer,TwnhsE
137500,140084.8,6,1054,2,480,936,NAmes,SFoyer,1Fam
183200,181269.25,6,1509,2,393,783,Gilbert,2Story,1Fam
105500,119307.2,6,832,2,528,832,NAmes,1.5Unf,1Fam
314813,324559.9,9,1828,3,774,1822,NridgHt,1Story,1Fam
305000,322268.7,8,2262,3,749,1482,Timber,2Story,1Fam
67000,71172.5,3,864,0,0,864,Edwards,1Story,1Fam
240000,241140.78,6,2614,2,624,1522,NWAmes,2Story,1Fam
135000,136070.06,5,980,2,484,980,Sawyer,1Story,1Fam
168500,167666.38,6,1512,2,440,756,Somerst,2Story,TwnhsE
165150,179615.05,6,1790,2,484,732,NWAmes,2Story,1Fam
160000,151487.47,6,1116,2,440,1116,NAmes,1Story,1Fam
139900,137731.11,5,1422,1,286,978,NAmes,1Story,1Fam
153000,149061.19,6,1520,1,364,1156,NAmes,SLvl,1Fam
135000,165253.53,5,2080,2,504,1040,NAmes,2Story,1Fam
168500,165154.42,6,1350,2,520,1248,NAmes,SLvl,1Fam
124000,123965.7,5,1750,1,240,636,OldTown,2Story,1Fam
209500,219905.72,8,1554,2,627,1554,NridgHt,1Story,Twnhs
82500,137727.47,7,1411,2,544,1386,NWAmes,1Story,1Fam
139400,133128.8,5,1056,1,260,1056,NAmes,1Story,1Fam
144000,133110.62,6,1056,2,576,1056,OldTown,SFoyer,Duplex
200000,199958.33,6,3395,0,0,1440,SWISU,2.5Fin,2fmCon
60000,59704.34,2,800,0,0,264,BrkSide,1Story,1Fam
93000,105153.26,5,1387,1,256,811,OldTown,1.5Fin,2fmCon
85000,94638.02,5,796,0,0,796,Edwards,1Story,1Fam
264561,256868.11,8,1567,3,648,1520,Blmngtn,1Story,TwnhsE
274000,261671.94,8,1518,2,588,1518,NridgHt,1Story,TwnhsE
226000,236500.25,7,1929,2,650,1057,Somerst,2Story,1Fam
345000,342055.9,8,2704,2,538,1952,NAmes,SLvl,1Fam
152000,152087.52,5,1620,2,462,780,NWAmes,2Story,1Fam
370878,364676.88,9,1766,3,478,1766,Somerst,1Story,1Fam
143250,146414.0,6,981,2,576,981,NAmes,1Story,1Fam
98300,108434.93,5,1048,2,420,0,NAmes,1Story,1Fam
155000,150472.22,6,1094,2,495,1094,Edwards,1Story,1Fam
155000,173437.66,6,1839,2,442,756,NAmes,2Story,1Fam
84500,81035.44,4,630,0,0,630,MeadowV,SFoyer,Twnhs
205950,211897.34,7,1665,2,562,813,Somerst,2Story,1Fam
108000,122510.2,4,1510,1,296,755,Edwards,2Story,1Fam
191000,193174.64,7,1716,2,512,880,CollgCr,2Story,1Fam
135000,137307.1,6,1469,1,216,756,IDOTRR,1.5Fin,1Fam
350000,358200.4,8,2113,3,839,2109,NoRidge,1Story,1Fam
88000,93245.94,6,1092,1,264,525,BrDale,2Story,Twnhs
145500,137897.7,5,1053,1,312,1053,NAmes,1Story,1Fam
149000,160254.3,7,1502,1,270,776,Crawfor,2Story,1Fam
97500,126510.62,6,1458,1,330,912,NAmes,1.5Fin,1Fam
167000,161052.78,5,1486,2,480,1486,Edwards,1Story,1Fam
197900,202970.38,7,1935,2,550,793,NWAmes,2Story,1Fam
402000,388762.88,8,2448,3,711,1629,NoRidge,2Story,1Fam
110000,159536.62,6,1392,2,576,1392,NAmes,1Story,1Fam
137500,138981.02,4,1181,2,588,1138,Edwards,SFoyer,1Fam
423000,408210.3,8,2097,3,1134,2077,Somerst,1Story,1Fam
230500,244303.73,8,1936,2,504,1406,Gilbert,2Story,1Fam
129000,165190.62,6,2380,2,596,1021,NAmes,2Story,1Fam
193500,186139.02,6,1679,2,575,1408,SawyerW,1Story,1Fam
168000,161209.78,5,1437,2,576,1188,Sawyer,1Story,1Fam
137500,117001.016,4,1180,1,252,700,Crawfor,1Story,1Fam
173500,172260.58,6,1476,2,540,738,CollgCr,2Story,1Fam
103600,124854.97,6,1369,1,300,672,Edwards,2Story,1Fam
165000,165595.2,6,1208,2,546,1208,Veenker,1Story,1Fam
257500,240640.39,6,1839,2,416,1477,Crawfor,1Story,1Fam
140000,139070.42,6,1136,1,384,1136,NAmes,1Story,1Fam
148500,154489.83,6,1441,2,440,855,NPkVill,2Story,Twnhs
87000,104767.21,4,1774,3,779,1095,OldTown,2Story,1Fam
109500,104229.695,5,792,1,240,768,OldTown,1Story,1Fam
372500,376302.75,8,2046,3,834,2046,StoneBr,1Story,1Fam
128500,137312.34,5,988,2,572,988,Sawyer,1Story,1Fam
143000,114060.914,6,923,1,264,923,SawyerW,1Story,TwnhsE
159434,145320.77,5,1520,1,281,793,SWISU,1.5Fin,1Fam
173000,193146.84,6,1291,2,431,1291,ClearCr,1Story,1Fam
285000,290421.5,9,1668,3,702,1626,CollgCr,1Story,1Fam
221000,225635.6,7,1839,2,486,1195,NoRidge,2Story,1Fam
207500,212056.58,7,2090,2,577,1190,StoneBr,2Story,TwnhsE
227875,225201.44,7,1761,2,578,874,Somerst,2Story,1Fam
148800,146246.11,7,1102,2,480,551,Somerst,2Story,TwnhsE
392000,343042.78,8,1419,2,567,1419,StoneBr,1Story,1Fam
194700,183937.31,6,1362,2,460,1362,NridgHt,1Story,TwnhsE
141000,137781.67,6,848,2,420,848,CollgCr,1Story,TwnhsE
755000,607661.25,10,4316,3,832,2444,NoRidge,2Story,1Fam
335000,309022.12,7,2519,2,628,1210,Timber,2Story,1Fam
108480,114802.086,5,1073,1,326,1073,OldTown,1Story,1Fam
141500,155161.52,5,1539,2,576,927,BrkSide,1.5Fin,1Fam
176000,156805.4,6,1137,2,551,1112,Timber,1Story,1Fam
89000,92119.305,5,616,1,205,616,BrkSide,1Story,1Fam
123500,126505.984,5,1148,1,308,980,Edwards,1Story,1Fam
138500,125246.35,5,894,1,336,894,Sawyer,1Story,1Fam
196000,202059.89,7,1391,2,530,1391,Somerst,1Story,TwnhsE
312500,296122.97,8,1800,3,765,1800,Timber,1Story,1Fam
140000,158679.47,7,1164,2,528,1164,NWAmes,1Story,1Fam
361919,345802.66,8,2576,3,666,1234,StoneBr,2Story,1Fam
140000,136762.61,5,1812,2,672,360,OldTown,2Story,2fmCon
213000,216154.48,7,1484,2,606,1473,CollgCr,1Story,1Fam
55000,57977.1,4,1092,0,0,0,IDOTRR,2Story,2fmCon
302000,276807.0,7,1824,2,739,1643,ClearCr,1Story,1Fam
254000,225199.97,8,1324,2,550,1324,NridgHt,1Story,TwnhsE
179540,173607.94,7,1456,2,400,728,Gilbert,2Story,1Fam
109900,121314.77,5,904,1,408,876,Sawyer,1Story,1Fam
52000,59154.523,3,729,0,0,270,BrkSide,1Story,1Fam
102776,112196.37,4,1178,1,384,859,IDOTRR,1.5Fin,1Fam
189000,188114.78,8,1228,2,472,1228,StoneBr,1Story,TwnhsE
129000,115493.97,4,960,2,576,960,BrkSide,1Story,2fmCon
130500,164760.8,6,1479,2,475,725,Sawyer,2Story,1Fam
165000,161443.42,6,1350,2,478,1064,NWAmes,1Story,1Fam
159500,158003.42,7,2554,2,704,718,OldTown,2Story,1Fam
157000,150403.72,5,1178,2,439,1176,NWAmes,1Story,1Fam
341000,296012.7,7,2418,3,983,1311,NoRidge,2Story,1Fam
128500,125065.86,5,971,1,300,971,CollgCr,1Story,1Fam
275000,286084.28,8,1742,2,564,1742,StoneBr,1Story,1Fam
143000,137781.67,6,848,2,420,848,CollgCr,1Story,TwnhsE
124500,112516.02,4,864,2,463,864,NAmes,1Story,1Fam
135000,123557.125,4,1470,1,548,941,Edwards,1.5Fin,1Fam
320000,303167.22,9,1698,3,768,1698,Edwards,1Story,1Fam
120500,114836.734,4,864,2,660,864,NAmes,1Story,1Fam
222000,207290.61,6,1680,2,540,880,Crawfor,1Story,1Fam
194500,191386.75,7,1232,2,632,1232,CollgCr,1Story,1Fam
110000,124986.984,5,1776,3,888,1584,NAmes,1Story,Duplex
103000,107223.25,4,1208,2,539,780,IDOTRR,1.5Fin,1Fam
236500,254214.88,8,1616,2,608,1595,StoneBr,1Story,TwnhsE
187500,182295.38,7,1146,2,438,868,Timber,SLvl,1Fam
222500,235106.19,7,2031,2,541,1153,CollgCr,2Story,1Fam
131400,124874.28,5,1144,1,264,864,Sawyer,1Story,1Fam
108000,122986.945,5,948,1,300,948,Sawyer,1Story,1Fam
163000,154719.47,7,1768,2,320,880,OldTown,2.5Unf,1Fam
93500,88592.11,3,1040,2,400,0,NAmes,1Story,Duplex
239900,244135.75,8,1801,3,800,893,Gilbert,2Story,1Fam
179000,149812.3,5,1200,0,0,1200,Edwards,1Story,Duplex
190000,202664.92,7,1728,2,572,864,CollgCr,2Story,1Fam
132000,123917.93,5,1432,2,360,264,OldTown,2Story,1Fam
142000,126565.92,6,912,1,288,912,Sawyer,1Story,1Fam
179000,191272.62,7,1349,2,539,1349,SawyerW,1Story,1Fam
175000,159129.55,5,1464,2,480,520,Sawyer,SLvl,1Fam
180000,211199.53,8,1337,2,462,1337,StoneBr,1Story,TwnhsE
299800,299607.78,8,2715,2,831,1142,NWAmes,2Story,1Fam
236000,238658.0,7,2256,2,554,952,Gilbert,2Story,1Fam
265979,272611.4,7,2640,4,864,1240,OldTown,2Story,1Fam
260400,252968.61,7,1720,2,527,1720,NoRidge,1Story,1Fam
98000,107435.97,4,1529,1,240,0,Edwards,1.5Fin,1Fam
96500,86207.74,4,1140,0,0,576,OldTown,1.5Fin,1Fam
162000,167590.73,7,1320,2,400,660,Gilbert,2Story,1Fam
217000,195956.92,6,1494,2,576,1479,CollgCr,1Story,1Fam
275500,286313.16,8,2098,3,878,1030,NridgHt,2Story,1Fam
156000,142123.27,6,1026,2,440,1026,NAmes,1Story,1Fam
172500,163593.17,6,1471,2,440,729,Somerst,2Story,TwnhsE
212000,226201.27,8,1768,2,578,866,CollgCr,2Story,1Fam
158900,151562.23,6,1386,2,440,672,Sawyer,2Story,1Fam
179400,175976.8,7,1501,2,440,744,Somerst,2Story,Twnhs
290000,304919.28,8,2531,3,752,1318,NoRidge,2Story,1Fam
127500,126844.99,6,864,1,300,864,NAmes,1Story,1Fam
100000,140238.86,5,1301,2,440,1145,BrkSide,1Story,1Fam
215200,196521.81,7,1547,2,614,756,Somerst,2Story,1Fam
337000,317397.03,8,2365,3,856,1252,NoRidge,2Story,1Fam
270000,269642.38,8,1494,2,481,1494,Veenker,1Story,TwnhsE
264132,280785.2,9,1506,2,592,1498,Somerst,1Story,1Fam
196500,188467.12,7,1714,2,496,980,NWAmes,2Story,1Fam
160000,161426.47,6,1750,1,423,983,Mitchel,1.5Fin,1Fam
216837,229339.58,7,1836,2,484,1860,CollgCr,1Story,1Fam
538000,539881.9,8,3279,3,841,1650,StoneBr,2Story,1Fam
134900,133504.3,5,858,2,576,858,Sawyer,SFoyer,1Fam
102000,111981.77,4,1220,2,396,836,Edwards,1Story,1Fam
107000,157730.25,6,1117,2,672,1029,Edwards,SLvl,1Fam
114500,121785.555,5,912,1,275,912,NAmes,1Story,1Fam
395000,397279.7,8,1973,3,895,1935,NridgHt,1Story,1Fam
162000,162333.08,6,1204,2,412,1204,Mitchel,1Story,TwnhsE
221500,226820.23,7,1614,3,865,1614,CollgCr,1Story,1Fam
142500,125899.766,5,894,2,440,864,Sawyer,1Story,1Fam
144000,137694.19,5,2020,2,630,0,SawyerW,1Story,Duplex
135000,143482.27,6,1004,2,504,975,Mitchel,SFoyer,Duplex
176000,176881.67,7,1253,2,402,1237,Gilbert,1Story,1Fam
175900,176288.22,6,1603,2,484,761,SawyerW,2Story,1Fam
187100,195840.77,7,1430,2,605,1413,CollgCr,1Story,1Fam
165500,155117.42,5,1110,2,602,1097,Mitchel,SFoyer,1Fam
128000,126812.94,6,1484,0,0,742,OldTown,2.5Unf,1Fam
161500,166934.47,6,1342,2,457,1372,NWAmes,1Story,1Fam
139000,127921.64,5,1652,1,416,686,OldTown,1.5Fin,1Fam
233000,233783.5,7,2084,2,618,956,SawyerW,2Story,1Fam
107900,100747.23,4,901,1,281,901,OldTown,1Story,1Fam
187500,201372.81,6,2087,2,444,832,ClearCr,2Story,1Fam
160200,157786.38,7,1145,2,397,1145,Blmngtn,1Story,TwnhsE
146800,150866.83,6,1062,2,539,1029,Mitchel,SLvl,1Fam
269790,251285.6,7,2013,2,455,1117,NoRidge,2Story,1Fam
225000,240490.73,8,1496,2,474,1496,Somerst,1Story,1Fam
194500,198269.14,7,1895,2,409,712,Gilbert,2Story,1Fam
171000,174652.73,6,1564,2,476,650,SawyerW,2Story,1Fam
143500,138539.88,6,1285,2,528,660,Sawyer,1Story,1Fam
110000,112151.81,5,773,1,240,773,NAmes,1Story,1Fam
485000,488648.72,9,3140,3,820,1926,NridgHt,2Story,1Fam
175000,151986.08,5,1768,1,240,731,SWISU,1.5Fin,1Fam
200000,200731.94,6,1688,2,603,616,ClearCr,2Story,1Fam
